"","Ticker","Period","Last_Price","Ticker.1","Period.1","Last_Price.1","Ticker.2","Period.2","Last_Price.2","Ticker.3","Period.3","Last_Price.3","Ticker.4","Period.4","Last_Price.4","Ticker.5","Period.5","Last_Price.5","Ticker.6","Period.6","Last_Price.6","Ticker.7","Period.7","Last_Price.7"
"11","CLU11 Comdty","9/2011",86.59,"CLQ11 Comdty","8/2011",81.48,"CLN11 Comdty","7/2011",85.59,"CLM11 Comdty","6/2011",77.02,"CLK11 Comdty","5/2011",79.27,"CLJ11 Comdty","4/2011",93.98,"CLH11 Comdty","3/2011",87.13,"CLG11 Comdty","2/2011",81.79
"12","CLV11 Comdty","10/2011",86.85,"CLU11 Comdty","9/2011",81.8,"CLQ11 Comdty","8/2011",85.8,"CLN11 Comdty","7/2011",77.31,"CLM11 Comdty","6/2011",79.6,"CLK11 Comdty","5/2011",94.19,"CLJ11 Comdty","4/2011",87.22,"CLH11 Comdty","3/2011",82
"13","CLX11 Comdty","11/2011",87.12,"CLV11 Comdty","10/2011",82.11,"CLU11 Comdty","9/2011",85.97,"CLQ11 Comdty","8/2011",77.5,"CLN11 Comdty","7/2011",79.89,"CLM11 Comdty","6/2011",94.39,"CLK11 Comdty","5/2011",87.29,"CLJ11 Comdty","4/2011",82.17
"14","CLZ11 Comdty","12/2011",87.43,"CLX11 Comdty","11/2011",82.43,"CLV11 Comdty","10/2011",86.14,"CLU11 Comdty","9/2011",77.66,"CLQ11 Comdty","8/2011",80.14,"CLN11 Comdty","7/2011",94.54,"CLM11 Comdty","6/2011",87.35,"CLK11 Comdty","5/2011",82.32
"15","CLF12 Comdty","1/2012",87.58,"CLZ11 Comdty","12/2011",82.77,"CLX11 Comdty","11/2011",86.3,"CLV11 Comdty","10/2011",77.82,"CLU11 Comdty","9/2011",80.36,"CLQ11 Comdty","8/2011",94.69,"CLN11 Comdty","7/2011",87.4,"CLM11 Comdty","6/2011",82.46
"16","CLG12 Comdty","2/2012",87.73,"CLF12 Comdty","1/2012",82.98,"CLZ11 Comdty","12/2011",86.47,"CLX11 Comdty","11/2011",78.01,"CLV11 Comdty","10/2011",80.58,"CLU11 Comdty","9/2011",94.85,"CLQ11 Comdty","8/2011",87.46,"CLN11 Comdty","7/2011",82.6
"17","CLH12 Comdty","3/2012",87.88,"CLG12 Comdty","2/2012",83.19,"CLF12 Comdty","1/2012",86.51,"CLZ11 Comdty","12/2011",78.22,"CLX11 Comdty","11/2011",80.83,"CLV11 Comdty","10/2011",95.03,"CLU11 Comdty","9/2011",87.53,"CLQ11 Comdty","8/2011",82.74
"18","CLJ12 Comdty","4/2012",88.05,"CLH12 Comdty","3/2012",83.4,"CLG12 Comdty","2/2012",86.57,"CLF12 Comdty","1/2012",78.3,"CLZ11 Comdty","12/2011",81.1,"CLX11 Comdty","11/2011",95.23,"CLV11 Comdty","10/2011",87.61,"CLU11 Comdty","9/2011",82.88
"19","CLK12 Comdty","5/2012",88.21,"CLJ12 Comdty","4/2012",83.61,"CLH12 Comdty","3/2012",86.65,"CLG12 Comdty","2/2012",78.41,"CLF12 Comdty","1/2012",81.18,"CLZ11 Comdty","12/2011",95.45,"CLX11 Comdty","11/2011",87.71,"CLV11 Comdty","10/2011",83.02
"20","CLM12 Comdty","6/2012",88.37,"CLK12 Comdty","5/2012",83.82,"CLJ12 Comdty","4/2012",86.72,"CLH12 Comdty","3/2012",78.53,"CLG12 Comdty","2/2012",81.28,"CLF12 Comdty","1/2012",95.45,"CLZ11 Comdty","12/2011",87.86,"CLX11 Comdty","11/2011",83.21
"21","CLN12 Comdty","7/2012",88.47,"CLM12 Comdty","6/2012",84.04,"CLK12 Comdty","5/2012",86.81,"CLJ12 Comdty","4/2012",78.66,"CLH12 Comdty","3/2012",81.4,"CLG12 Comdty","2/2012",95.46,"CLF12 Comdty","1/2012",87.85,"CLZ11 Comdty","12/2011",83.42
"22","CLQ12 Comdty","8/2012",88.57,"CLN12 Comdty","7/2012",84.22,"CLM12 Comdty","6/2012",86.9,"CLK12 Comdty","5/2012",78.8,"CLJ12 Comdty","4/2012",81.53,"CLH12 Comdty","3/2012",95.48,"CLG12 Comdty","2/2012",87.86,"CLF12 Comdty","1/2012",83.51
"23","CLU12 Comdty","9/2012",88.67,"CLQ12 Comdty","8/2012",84.4,"CLN12 Comdty","7/2012",86.99,"CLM12 Comdty","6/2012",78.95,"CLK12 Comdty","5/2012",81.67,"CLJ12 Comdty","4/2012",95.51,"CLH12 Comdty","3/2012",87.88,"CLG12 Comdty","2/2012",83.61
"24","CLV12 Comdty","10/2012",88.77,"CLU12 Comdty","9/2012",84.58,"CLQ12 Comdty","8/2012",87.08,"CLN12 Comdty","7/2012",79.1,"CLM12 Comdty","6/2012",81.82,"CLK12 Comdty","5/2012",95.54,"CLJ12 Comdty","4/2012",87.91,"CLH12 Comdty","3/2012",83.71
"25","CLX12 Comdty","11/2012",88.87,"CLV12 Comdty","10/2012",84.76,"CLU12 Comdty","9/2012",87.17,"CLQ12 Comdty","8/2012",79.26,"CLN12 Comdty","7/2012",81.99,"CLM12 Comdty","6/2012",95.58,"CLK12 Comdty","5/2012",87.94,"CLJ12 Comdty","4/2012",83.81
"26","CLZ12 Comdty","12/2012",88.97,"CLX12 Comdty","11/2012",84.94,"CLV12 Comdty","10/2012",87.26,"CLU12 Comdty","9/2012",79.43,"CLQ12 Comdty","8/2012",82.18,"CLN12 Comdty","7/2012",95.63,"CLM12 Comdty","6/2012",87.98,"CLK12 Comdty","5/2012",83.91
"27","CLF13 Comdty","1/2013",89.01,"CLZ12 Comdty","12/2012",85.12,"CLX12 Comdty","11/2012",87.35,"CLV12 Comdty","10/2012",79.61,"CLU12 Comdty","9/2012",82.37,"CLQ12 Comdty","8/2012",95.69,"CLN12 Comdty","7/2012",88.03,"CLM12 Comdty","6/2012",84.02
"28","CLG13 Comdty","2/2013",89.05,"CLF13 Comdty","1/2013",85.19,"CLZ12 Comdty","12/2012",87.44,"CLX12 Comdty","11/2012",79.79,"CLV12 Comdty","10/2012",82.57,"CLU12 Comdty","9/2012",95.75,"CLQ12 Comdty","8/2012",88.08,"CLN12 Comdty","7/2012",84.13
"29","CLH13 Comdty","3/2013",89.1,"CLG13 Comdty","2/2013",85.27,"CLF13 Comdty","1/2013",87.47,"CLZ12 Comdty","12/2012",79.97,"CLX12 Comdty","11/2012",82.78,"CLV12 Comdty","10/2012",95.82,"CLU12 Comdty","9/2012",88.13,"CLQ12 Comdty","8/2012",84.25
"30","CLJ13 Comdty","4/2013",89.15,"CLH13 Comdty","3/2013",85.35,"CLG13 Comdty","2/2013",87.5,"CLF13 Comdty","1/2013",80.03,"CLZ12 Comdty","12/2012",83,"CLX12 Comdty","11/2012",95.89,"CLV12 Comdty","10/2012",88.18,"CLU12 Comdty","9/2012",84.37
"31","CLK13 Comdty","5/2013",89.2,"CLJ13 Comdty","4/2013",85.43,"CLH13 Comdty","3/2013",87.54,"CLG13 Comdty","2/2013",80.09,"CLF13 Comdty","1/2013",83.08,"CLZ12 Comdty","12/2012",95.96,"CLX12 Comdty","11/2012",88.24,"CLV12 Comdty","10/2012",84.49
"32","CLM13 Comdty","6/2013",89.25,"CLK13 Comdty","5/2013",85.52,"CLJ13 Comdty","4/2013",87.58,"CLH13 Comdty","3/2013",80.16,"CLG13 Comdty","2/2013",83.16,"CLF13 Comdty","1/2013",95.97,"CLZ12 Comdty","12/2012",88.3,"CLX12 Comdty","11/2012",84.61
"33","CLN13 Comdty","7/2013",89.3,"CLM13 Comdty","6/2013",85.61,"CLK13 Comdty","5/2013",87.63,"CLJ13 Comdty","4/2013",80.23,"CLH13 Comdty","3/2013",83.25,"CLG13 Comdty","2/2013",95.98,"CLF13 Comdty","1/2013",88.31,"CLZ12 Comdty","12/2012",84.73
"34","CLQ13 Comdty","8/2013",89.35,"CLN13 Comdty","7/2013",85.71,"CLM13 Comdty","6/2013",87.68,"CLK13 Comdty","5/2013",80.31,"CLJ13 Comdty","4/2013",83.34,"CLH13 Comdty","3/2013",95.99,"CLG13 Comdty","2/2013",88.32,"CLF13 Comdty","1/2013",84.78
"35","CLU13 Comdty","9/2013",89.41,"CLQ13 Comdty","8/2013",85.81,"CLN13 Comdty","7/2013",87.73,"CLM13 Comdty","6/2013",80.38,"CLK13 Comdty","5/2013",83.43,"CLJ13 Comdty","4/2013",96,"CLH13 Comdty","3/2013",88.34,"CLG13 Comdty","2/2013",84.84
"36","CLV13 Comdty","10/2013",89.47,"CLU13 Comdty","9/2013",85.91,"CLQ13 Comdty","8/2013",87.79,"CLN13 Comdty","7/2013",80.49,"CLM13 Comdty","6/2013",83.53,"CLK13 Comdty","5/2013",96.01,"CLJ13 Comdty","4/2013",88.36,"CLH13 Comdty","3/2013",84.9
"37","CLX13 Comdty","11/2013",89.53,"CLV13 Comdty","10/2013",86.02,"CLU13 Comdty","9/2013",87.85,"CLQ13 Comdty","8/2013",80.61,"CLN13 Comdty","7/2013",83.63,"CLM13 Comdty","6/2013",96.02,"CLK13 Comdty","5/2013",88.38,"CLJ13 Comdty","4/2013",84.96
"38","CLZ13 Comdty","12/2013",89.59,"CLX13 Comdty","11/2013",86.14,"CLV13 Comdty","10/2013",87.93,"CLU13 Comdty","9/2013",80.73,"CLQ13 Comdty","8/2013",83.73,"CLN13 Comdty","7/2013",96.04,"CLM13 Comdty","6/2013",88.41,"CLK13 Comdty","5/2013",85.03
"39","CLF14 Comdty","1/2014",89.63,"CLZ13 Comdty","12/2013",86.26,"CLX13 Comdty","11/2013",88.01,"CLV13 Comdty","10/2013",80.85,"CLU13 Comdty","9/2013",83.83,"CLQ13 Comdty","8/2013",96.07,"CLN13 Comdty","7/2013",88.44,"CLM13 Comdty","6/2013",85.1
"40","CLG14 Comdty","2/2014",89.67,"CLF14 Comdty","1/2014",86.32,"CLZ13 Comdty","12/2013",88.09,"CLX13 Comdty","11/2013",80.98,"CLV13 Comdty","10/2013",83.94,"CLU13 Comdty","9/2013",96.11,"CLQ13 Comdty","8/2013",88.48,"CLN13 Comdty","7/2013",85.17
"41","CLH14 Comdty","3/2014",89.72,"CLG14 Comdty","2/2014",86.38,"CLF14 Comdty","1/2014",88.15,"CLZ13 Comdty","12/2013",81.1,"CLX13 Comdty","11/2013",84.05,"CLV13 Comdty","10/2013",96.15,"CLU13 Comdty","9/2013",88.52,"CLQ13 Comdty","8/2013",85.25
"42","CLJ14 Comdty","4/2014",89.78,"CLH14 Comdty","3/2014",86.45,"CLG14 Comdty","2/2014",88.21,"CLF14 Comdty","1/2014",81.19,"CLZ13 Comdty","12/2013",84.16,"CLX13 Comdty","11/2013",96.2,"CLV13 Comdty","10/2013",88.56,"CLU13 Comdty","9/2013",85.33
"43","CLK14 Comdty","5/2014",89.84,"CLJ14 Comdty","4/2014",86.52,"CLH14 Comdty","3/2014",88.27,"CLG14 Comdty","2/2014",81.28,"CLF14 Comdty","1/2014",84.26,"CLZ13 Comdty","12/2013",96.25,"CLX13 Comdty","11/2013",88.6,"CLV13 Comdty","10/2013",85.42
"44","CLM14 Comdty","6/2014",89.91,"CLK14 Comdty","5/2014",86.6,"CLJ14 Comdty","4/2014",88.34,"CLH14 Comdty","3/2014",81.38,"CLG14 Comdty","2/2014",84.37,"CLF14 Comdty","1/2014",96.27,"CLZ13 Comdty","12/2013",88.64,"CLX13 Comdty","11/2013",85.51
"45","CLN14 Comdty","7/2014",89.98,"CLM14 Comdty","6/2014",86.68,"CLK14 Comdty","5/2014",88.41,"CLJ14 Comdty","4/2014",81.48,"CLH14 Comdty","3/2014",84.48,"CLG14 Comdty","2/2014",96.29,"CLF14 Comdty","1/2014",88.67,"CLZ13 Comdty","12/2013",85.61
"46","CLQ4 Comdty","8/2014",90.06,"CLN14 Comdty","7/2014",86.77,"CLM14 Comdty","6/2014",88.48,"CLK14 Comdty","5/2014",81.58,"CLJ14 Comdty","4/2014",84.59,"CLH14 Comdty","3/2014",96.31,"CLG14 Comdty","2/2014",88.7,"CLF14 Comdty","1/2014",85.7
"47","CLU4 Comdty","9/2014",90.15,"CLQ4 Comdty","8/2014",86.86,"CLN14 Comdty","7/2014",88.55,"CLM14 Comdty","6/2014",81.69,"CLK14 Comdty","5/2014",84.7,"CLJ14 Comdty","4/2014",96.33,"CLH14 Comdty","3/2014",88.73,"CLG14 Comdty","2/2014",85.79
"48","CLV4 Comdty","10/2014",90.24,"CLU4 Comdty","9/2014",86.96,"CLQ4 Comdty","8/2014",88.63,"CLN14 Comdty","7/2014",81.8,"CLM14 Comdty","6/2014",84.81,"CLK14 Comdty","5/2014",96.36,"CLJ14 Comdty","4/2014",88.77,"CLH14 Comdty","3/2014",85.89
"49","CLX4 Comdty","11/2014",90.34,"CLV4 Comdty","10/2014",87.07,"CLU4 Comdty","9/2014",88.71,"CLQ4 Comdty","8/2014",81.91,"CLN14 Comdty","7/2014",84.93,"CLM14 Comdty","6/2014",96.39,"CLK14 Comdty","5/2014",88.81,"CLJ14 Comdty","4/2014",85.99
"50","CLZ4 Comdty","12/2014",90.44,"CLX4 Comdty","11/2014",87.19,"CLV4 Comdty","10/2014",88.8,"CLU4 Comdty","9/2014",82.02,"CLQ4 Comdty","8/2014",85.05,"CLN14 Comdty","7/2014",96.43,"CLM14 Comdty","6/2014",88.85,"CLK14 Comdty","5/2014",86.09
"51","CLF5 Comdty","1/2015",90.52,"CLZ4 Comdty","12/2014",87.31,"CLX4 Comdty","11/2014",88.9,"CLV4 Comdty","10/2014",82.14,"CLU4 Comdty","9/2014",85.17,"CLQ4 Comdty","8/2014",96.47,"CLN14 Comdty","7/2014",88.89,"CLM14 Comdty","6/2014",86.19
"52","CLG5 Comdty","2/2015",90.6,"CLF5 Comdty","1/2015",87.42,"CLZ4 Comdty","12/2014",89,"CLX4 Comdty","11/2014",82.27,"CLV4 Comdty","10/2014",85.29,"CLU4 Comdty","9/2014",96.52,"CLQ4 Comdty","8/2014",88.94,"CLN14 Comdty","7/2014",86.29
"53","CLH5 Comdty","3/2015",90.68,"CLG5 Comdty","2/2015",87.53,"CLF5 Comdty","1/2015",89.09,"CLZ4 Comdty","12/2014",82.4,"CLX4 Comdty","11/2014",85.42,"CLV4 Comdty","10/2014",96.57,"CLU4 Comdty","9/2014",88.99,"CLQ4 Comdty","8/2014",86.4
"54","CLJ5 Comdty","4/2015",90.77,"CLH5 Comdty","3/2015",87.64,"CLG5 Comdty","2/2015",89.19,"CLF5 Comdty","1/2015",82.51,"CLZ4 Comdty","12/2014",85.55,"CLX4 Comdty","11/2014",96.63,"CLV4 Comdty","10/2014",89.05,"CLU4 Comdty","9/2014",86.52
"55","CLK5 Comdty","5/2015",90.86,"CLJ5 Comdty","4/2015",87.75,"CLH5 Comdty","3/2015",89.29,"CLG5 Comdty","2/2015",82.62,"CLF5 Comdty","1/2015",85.67,"CLZ4 Comdty","12/2014",96.69,"CLX4 Comdty","11/2014",89.12,"CLV4 Comdty","10/2014",86.64
"56","CLM5 Comdty","6/2015",90.95,"CLK5 Comdty","5/2015",87.86,"CLJ5 Comdty","4/2015",89.39,"CLH5 Comdty","3/2015",82.73,"CLG5 Comdty","2/2015",85.79,"CLF5 Comdty","1/2015",96.74,"CLZ4 Comdty","12/2014",89.19,"CLX4 Comdty","11/2014",86.76
"57","CLN5 Comdty","7/2015",91.05,"CLM5 Comdty","6/2015",87.98,"CLK5 Comdty","5/2015",89.49,"CLJ5 Comdty","4/2015",82.85,"CLH5 Comdty","3/2015",85.92,"CLG5 Comdty","2/2015",96.79,"CLF5 Comdty","1/2015",89.25,"CLZ4 Comdty","12/2014",86.88
"58","CLQ5 Comdty","8/2015",91.15,"CLN5 Comdty","7/2015",88.1,"CLM5 Comdty","6/2015",89.59,"CLK5 Comdty","5/2015",82.98,"CLJ5 Comdty","4/2015",86.05,"CLH5 Comdty","3/2015",96.84,"CLG5 Comdty","2/2015",89.31,"CLF5 Comdty","1/2015",87.01
"59","CLU5 Comdty","9/2015",91.25,"CLQ5 Comdty","8/2015",88.22,"CLN5 Comdty","7/2015",89.7,"CLM5 Comdty","6/2015",83.11,"CLK5 Comdty","5/2015",86.19,"CLJ5 Comdty","4/2015",96.89,"CLH5 Comdty","3/2015",89.37,"CLG5 Comdty","2/2015",87.14
"60","CLV5 Comdty","10/2015",91.35,"CLU5 Comdty","9/2015",88.34,"CLQ5 Comdty","8/2015",89.81,"CLN5 Comdty","7/2015",83.24,"CLM5 Comdty","6/2015",86.33,"CLK5 Comdty","5/2015",96.95,"CLJ5 Comdty","4/2015",89.43,"CLH5 Comdty","3/2015",87.27
