"","Ticker","Period","Last_Price","Ticker.1","Period.1","Last_Price.1","Ticker.2","Period.2","Last_Price.2","Ticker.3","Period.3","Last_Price.3","Ticker.4","Period.4","Last_Price.4","Ticker.5","Period.5","Last_Price.5","Ticker.6","Period.6","Last_Price.6","Ticker.7","Period.7","Last_Price.7"
"23","CLQ06 Comdty","8/2006",37.37,"CLN06 Comdty","7/2006",37.19,"CLM06 Comdty","6/2006",33.87,"CLK06 Comdty","5/2006",34.55,"CLJ06 Comdty","4/2006",31.11,"CLH06 Comdty","3/2006",29.24,"CLG06 Comdty","2/2006",29.09,"CLF06 Comdty","1/2006",27.99
"24","CLU06 Comdty","9/2006",37.19,"CLQ06 Comdty","8/2006",37.08,"CLN06 Comdty","7/2006",33.74,"CLM06 Comdty","6/2006",34.36,"CLK06 Comdty","5/2006",30.93,"CLJ06 Comdty","4/2006",29.14,"CLH06 Comdty","3/2006",28.97,"CLG06 Comdty","2/2006",27.92
"25","CLV06 Comdty","10/2006",37.02,"CLU06 Comdty","9/2006",36.98,"CLQ06 Comdty","8/2006",33.61,"CLN06 Comdty","7/2006",34.17,"CLM06 Comdty","6/2006",30.78,"CLK06 Comdty","5/2006",29.06,"CLJ06 Comdty","4/2006",28.86,"CLH06 Comdty","3/2006",27.85
"26","CLX06 Comdty","11/2006",36.86,"CLV06 Comdty","10/2006",36.89,"CLU06 Comdty","9/2006",33.48,"CLQ06 Comdty","8/2006",33.98,"CLN06 Comdty","7/2006",30.63,"CLM06 Comdty","6/2006",28.99,"CLK06 Comdty","5/2006",28.76,"CLJ06 Comdty","4/2006",27.8
"27","CLZ06 Comdty","12/2006",36.7,"CLX06 Comdty","11/2006",36.8,"CLV06 Comdty","10/2006",33.37,"CLU06 Comdty","9/2006",33.79,"CLQ06 Comdty","8/2006",30.49,"CLN06 Comdty","7/2006",28.93,"CLM06 Comdty","6/2006",28.67,"CLK06 Comdty","5/2006",27.75
"28","CLF07 Comdty","1/2007",36.56,"CLZ06 Comdty","12/2006",36.71,"CLX06 Comdty","11/2006",33.26,"CLV06 Comdty","10/2006",33.6,"CLU06 Comdty","9/2006",30.35,"CLQ06 Comdty","8/2006",28.87,"CLN06 Comdty","7/2006",28.6,"CLM06 Comdty","6/2006",27.7
"29","CLG07 Comdty","2/2007",36.44,"CLF07 Comdty","1/2007",0,"CLZ06 Comdty","12/2006",33.15,"CLX06 Comdty","11/2006",33.41,"CLV06 Comdty","10/2006",0,"CLU06 Comdty","9/2006",28.81,"CLQ06 Comdty","8/2006",28.53,"CLN06 Comdty","7/2006",0
"30","CLH07 Comdty","3/2007",36.33,"CLG07 Comdty","2/2007",0,"CLF07 Comdty","1/2007",0,"CLZ06 Comdty","12/2006",33.22,"CLX06 Comdty","11/2006",0,"CLV06 Comdty","10/2006",0,"CLU06 Comdty","9/2006",28.46,"CLQ06 Comdty","8/2006",0
"31","CLM07 Comdty","6/2007",36.07,"","",0,"","",0,"","",0,"CLZ06 Comdty","12/2006",29.99,"","",0,"","",0,"","",0
"32","CLZ07 Comdty","12/2007",35.6,"CLM07 Comdty","6/2007",36.17,"","",0,"","",0,"","",0,"CLZ06 Comdty","12/2006",28.64,"","",0,"","",0
"33","CLZ08 Comdty","12/2008",34.95,"CLZ07 Comdty","12/2007",35.63,"CLM07 Comdty","6/2007",32.42,"","",0,"","",0,"","",0,"CLZ06 Comdty","12/2006",28.21,"","",0
"34","CLZ09 Comdty","12/2009",34.45,"CLZ08 Comdty","12/2008",34.81,"CLZ07 Comdty","12/2007",31.7,"CLM07 Comdty","6/2007",32.52,"","",0,"","",0,"","",0,"CLZ06 Comdty","12/2006",27.42
"35","CLZ10 Comdty","12/2010",34.2,"CLZ09 Comdty","12/2009",34.11,"CLZ08 Comdty","12/2008",30.75,"CLZ07 Comdty","12/2007",31.87,"","",0,"","",0,"","",0,"","",0
"36",NA,NA,NA,"CLZ10 Comdty","12/2010",33.81,"CLZ09 Comdty","12/2009",30,"CLZ08 Comdty","12/2008",31.02,"CLZ07 Comdty","12/2007",29.04,"","",0,"","",0,"","",0
"37",NA,NA,NA,NA,NA,NA,"CLZ10 Comdty","12/2010",29.64,"CLZ09 Comdty","12/2009",30.32,"CLZ08 Comdty","12/2008",28.29,"CLZ07 Comdty","12/2007",28.29,"","",0,"","",0
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLZ10 Comdty","12/2010",30.11,"CLZ09 Comdty","12/2009",27.74,"CLZ08 Comdty","12/2008",27.93,"CLZ07 Comdty","12/2007",27.81,"","",0
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLZ10 Comdty","12/2010",27.69,"CLZ09 Comdty","12/2009",27.73,"CLZ08 Comdty","12/2008",27.61,"CLZ07 Comdty","12/2007",27.17
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLZ10 Comdty","12/2010",27.94,"CLZ09 Comdty","12/2009",27.66,"CLZ08 Comdty","12/2008",27.17
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLZ10 Comdty","12/2010",27.97,"CLZ09 Comdty","12/2009",27.5
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLZ10 Comdty","12/2010",0
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
